Id,SalePrice
2735,137180.84533461073
2736,139864.096651171
2737,126384.40624820736
2738,133648.23516856116
2739,156523.79521294773
2740,131087.6031744589
2741,147436.89808150966
2742,155052.09465516947
2743,147122.47996538898
2744,148789.18355478073
2745,135192.07611549285
2746,136399.1602783945
2747,161095.03855377255
2748,127757.19344747522
2749,130957.79273089496
2750,133282.83895470886
2751,129492.08803844819
2752,230493.7367490209
2753,152386.8794899372
2754,201195.6725126725
2755,127635.95502207367
2756,93806.05476135458
2757,77732.30243763677
2758,90888.55701970677
2759,155216.4990357374
2760,139614.23412154344
2761,148435.27582006052
2762,148300.6631601935
2763,181268.0089227989
2764,174032.8691638285
2765,261434.7846554518
2766,143060.0661226647
2767,88591.43662056974
2768,123331.33516807771
2769,140449.99535476769
2770,158710.83507346464
2771,120950.57686510641
2772,124338.47802433939
2773,143085.26236088842
2774,135088.0922079762
2775,131302.08280300637
2776,145476.8397376865
2777,150297.4043873999
2778,130262.561186377
2779,117226.17062771929
2780,106472.52667265001
2781,98149.73388218839
2782,97763.7992366131
2783,109491.38060879106
2784,128471.94453529862
2785,139334.63429098175
2786,83335.50036608738
2787,119787.62079568583
2788,92551.91014589182
2789,218002.90745713844
2790,86991.87025114261
2791,118860.70960078521
2792,88925.50007419483
2793,163257.87427152178
2794,103394.38977824915
2795,115169.43939149167
2796,101887.8897218449
2797,194188.3105579679
2798,128138.36205964736
2799,117004.09748239521
2800,78474.32375905341
2801,113795.95315212265
2802,137847.68096705177
2803,158116.02858267626
2804,150264.60244095596
2805,94941.34198058068
2806,104204.60452285703
2807,154297.83125672324
2808,144778.5969934812
2809,130706.91444673807
2810,136086.13149258084
2811,159358.0790338423
2812,144503.51002880666
2813,146875.58250142095
2814,158804.49056685678
2815,96404.22772792213
2816,253325.93646249583
2817,132640.36705504463
2818,134265.3368768264
2819,185378.48361659262
2820,135156.23546144163
2821,108498.20715988224
2822,182339.84350393055
2823,215769.39148403634
2824,181933.63392174532
2825,150881.05038133313
2826,133112.40920847844
2827,142626.88497287943
2828,216162.4626998277
2829,172044.44099562764
2830,230379.17702897967
2831,192522.07771332012
2832,217714.23843623165
2833,292540.33207983396
2834,219891.9429406113
2835,219148.13061287403
2836,193017.1524361978
2837,163058.0174218858
2838,144023.64369720785
2839,183357.44753177202
2840,192148.3560555668
2841,204157.03020525674
2842,225665.88759895923
2843,147010.49093889873
2844,153179.3092143826
2845,122527.1329301012
2846,211598.39131664857
2847,200107.37902522838
2848,226178.6887019444
2849,214698.62626387068
2850,283895.5364354302
2851,240975.1417510332
2852,222350.27908077906
2853,239149.81050738605
2854,140748.1139143811
2855,196260.19095320257
2856,210561.0692456579
2857,191873.2979721999
2858,196042.97857528922
2859,139621.4682527502
2860,129128.69577362284
2861,141840.69800150656
2862,192922.545049203
2863,125387.00662092662
2864,265917.18009217625
2865,143723.40392751837
2866,136644.8067356551
2867,92159.54182002113
2868,121301.49964343506
2869,125104.50843134818
2870,161495.5480691613
2871,111652.07009334232
2872,66023.15323662691
2873,102889.25943442021
2874,147625.36829209756
2875,112859.10038389104
2876,163400.65354191104
2877,140185.89940086048
2878,171334.79952227607
2879,152741.13459009034
2880,109778.75206142849
2881,150767.41382264293
2882,164725.1047912452
2883,174126.89423938753
2884,182948.27691115192
2885,178547.63267342513
2886,194369.8431667018
2887,99315.4333284901
2888,125792.17446321594
2889,68735.27670962416
2890,88720.87101590949
2891,136799.09826649007
2892,63704.15836468479
2893,105108.75477266323
2894,66540.17315673386
2895,323444.4587047685
2896,294395.8845218365
2897,198751.58524738636
2898,152081.20234706815
2899,238364.4459012262
2900,160097.00180986102
2901,192721.6531141766
2902,182751.77334435467
2903,345308.698804724
2904,368645.14162681607
2905,123126.88018943166
2906,197266.60278919665
2907,112301.58780748148
2908,127806.31258735195
2909,145160.18339211514
2910,85551.27814504386
2911,85823.38022441565
2912,153461.13171047406
2913,88025.79650317463
2914,85505.31210940694
2915,83443.41529574183
2916,86162.05999445068
2917,148106.90435446444
2918,116494.93354605301
2919,224949.3878032102
