Id,SalePrice
2735,140151.44023650335
2736,131777.5452491605
2737,119578.74060920216
2738,127841.89260176083
2739,152001.17993057478
2740,130357.36608620326
2741,149489.8287521977
2742,145355.90154634396
2743,155939.6615106866
2744,165389.87843152907
2745,135106.48394894056
2746,141878.98693497776
2747,141424.70387694368
2748,98968.48003836349
2749,128734.30505483793
2750,109708.94619765907
2751,136799.65459135707
2752,176507.35909566484
2753,148221.59559309809
2754,242246.80413102824
2755,138340.08213515164
2756,81823.50577999647
2757,60248.04484832697
2758,72906.81723711839
2759,165834.4783656031
2760,138709.39525507198
2761,146750.95692430568
2762,138955.95546914844
2763,176065.73404803177
2764,134892.10648629122
2765,261277.26182217165
2766,118657.81980511858
2767,81653.56330842897
2768,124523.44685911851
2769,149148.14183987043
2770,133057.4137833354
2771,92024.65748466179
2772,107159.38859433185
2773,182672.58024033316
2774,151576.3615607803
2775,113589.04812351773
2776,140059.3800695708
2777,160874.96025690643
2778,88806.28703362196
2779,126862.26767524773
2780,92246.17563309688
2781,82220.12597604125
2782,96354.38014214889
2783,102148.41334197143
2784,121768.5851993878
2785,130892.9571563917
2786,50935.97344538785
2787,114392.89157643876
2788,75861.9964164213
2789,178539.6892470782
2790,69803.34199517008
2791,115907.66269599565
2792,76945.35187430843
2793,142670.18339359306
2794,100223.48004401049
2795,121531.09715291133
2796,98287.71658913956
2797,251909.62552050356
2798,119860.29579951633
2799,127817.0856306616
2800,74096.45823129054
2801,105890.93983912145
2802,127000.59500736167
2803,175963.76524947287
2804,114824.35633283117
2805,87945.4333256025
2806,86542.99267262574
2807,260633.37367678524
2808,155780.36758640496
2809,131026.72270439335
2810,125442.84444688752
2811,162067.1812290939
2812,189145.17845947898
2813,155311.93794289054
2814,157090.39341967678
2815,104847.28060021218
2816,219187.78065721164
2817,143993.41043589584
2818,123611.18978407347
2819,163560.6132348823
2820,141701.93231437542
2821,87864.2194080707
2822,165528.9540023723
2823,337508.48710035835
2824,187911.42929048138
2825,142586.3793904435
2826,124988.02762141646
2827,130931.08855953574
2828,258433.56359342395
2829,178167.3987777952
2830,226957.27553699195
2831,182187.07680060033
2832,256156.3335960557
2833,320166.21197075886
2834,237111.84809435863
2835,224460.3507123897
2836,195492.67457107035
2837,143642.18825561833
2838,144143.84549392725
2839,164941.18324973204
2840,209715.77911438394
2841,202253.58784439682
2842,226504.86553998519
2843,151768.18420902797
2844,171435.3108125373
2845,103643.00091551259
2846,209249.62310589143
2847,214245.57958896112
2848,215996.87273326077
2849,196713.5681867289
2850,270337.65790978004
2851,207681.81086327002
2852,228710.1971397012
2853,234785.43927097126
2854,135245.07084360492
2855,202135.95735983003
2856,204126.30995848513
2857,190160.17345275226
2858,212283.52210626053
2859,86290.15688620001
2860,150510.4259732708
2861,137647.61240319113
2862,177652.83482756492
2863,152364.2878555627
2864,257705.08583343515
2865,139046.0029926922
2866,128170.17979974652
2867,86191.86963361232
2868,100908.13755093615
2869,76183.72485628736
2870,110443.75586310026
2871,65325.41563277997
2872,35038.94994543647
2873,71126.32115773138
2874,153890.13263053985
2875,121781.4547026917
2876,152791.95110653597
2877,147300.86240960733
2878,151037.6842291461
2879,150123.32875631397
2880,112879.28076058734
2881,140755.64901469258
2882,199277.59885903995
2883,211147.67367407877
2884,177568.64378656427
2885,177444.34117935324
2886,248267.98651428416
2887,95850.28447769066
2888,140980.63677231775
2889,33526.70441206916
2890,79760.54609236013
2891,161826.43724566905
2892,302.8340813677769
2893,52738.91330847766
2894,-1348.043092263957
2895,347771.8045362443
2896,296608.6214250626
2897,221020.8628274959
2898,122259.98102986711
2899,202327.7194258156
2900,156396.04332914198
2901,231455.99007473516
2902,173771.15431657986
2903,312257.4819564127
2904,355818.1941892055
2905,64038.260803729194
2906,187184.8607837302
2907,92428.84260001237
2908,106576.31268935234
2909,121235.8987665358
2910,70702.08118082158
2911,74733.74017180054
2912,142746.33853844975
2913,80342.69395664107
2914,73155.33276389593
2915,74172.78433393451
2916,79811.5913403949
2917,179674.7144319762
2918,110144.67795508924
2919,223194.39657678394
